"data_id","language","form","age","gender","mom_ed","comprehension","production"
66443,"Norwegian","WS",26,"Female","Graduate",514,514
66444,"Norwegian","WS",26,"Male","College",692,692
66445,"Norwegian","WS",24,"Female","Primary",630,630
66446,"Norwegian","WS",25,"Male","Graduate",528,528
66447,"Norwegian","WS",30,"Male","Graduate",711,711
66448,"Norwegian","WS",24,"Male","Secondary",689,689
66449,"Norwegian","WS",30,"Male","Secondary",628,628
66450,"Norwegian","WS",26,"Female","Secondary",94,94
66451,"Norwegian","WS",26,"Female","College",566,566
66452,"Norwegian","WS",24,"Male","College",188,188
66453,"Norwegian","WS",27,"Female","Secondary",454,454
66454,"Norwegian","WS",27,"Male","Secondary",45,45
66455,"Norwegian","WS",26,"Female","Secondary",302,302
66456,"Norwegian","WS",24,"Male","Graduate",45,45
66457,"Norwegian","WS",29,"Male","Graduate",120,120
66458,"Norwegian","WS",31,"Male","Graduate",169,169
66459,"Norwegian","WS",24,"Male","College",70,70
66460,"Norwegian","WS",25,"Male","Graduate",302,302
66461,"Norwegian","WS",24,"Male","Secondary",426,426
66462,"Norwegian","WS",30,"Male","Secondary",668,668
66463,"Norwegian","WS",26,"Female","College",366,366
66464,"Norwegian","WS",25,"Male","College",592,592
66465,"Norwegian","WS",24,"Female","College",599,599
66466,"Norwegian","WS",31,"Female","College",698,698
66467,"Norwegian","WS",24,"Male","Secondary",462,462
66468,"Norwegian","WS",25,"Female","College",176,176
66469,"Norwegian","WS",27,"Male","Secondary",36,36
66470,"Norwegian","WS",26,"Male","College",592,592
66471,"Norwegian","WS",24,"Female","Secondary",444,444
66472,"Norwegian","WS",25,"Male","College",65,65
66473,"Norwegian","WS",30,"Male","College",281,281
66474,"Norwegian","WS",26,"Female","College",568,568
66475,"Norwegian","WS",24,"Female","College",372,372
66476,"Norwegian","WS",30,"Female","College",630,630
66477,"Norwegian","WS",25,"Female","College",123,123
66478,"Norwegian","WS",25,"Male","College",338,338
66479,"Norwegian","WS",25,"Male","Secondary",16,16
66480,"Norwegian","WS",30,"Male","Secondary",28,28
66481,"Norwegian","WS",26,"Female","College",571,571
66482,"Norwegian","WS",30,"Female","College",625,625
66483,"Norwegian","WS",27,"Female","Secondary",506,506
66484,"Norwegian","WS",24,"Female","College",356,356
66485,"Norwegian","WS",24,"Male","College",507,507
66486,"Norwegian","WS",24,"Female","Secondary",243,243
66487,"Norwegian","WS",25,"Female","College",377,377
66488,"Norwegian","WS",27,"Female","College",421,421
66489,"Norwegian","WS",29,"Female","College",488,488
66490,"Norwegian","WS",33,"Female","College",620,620
66491,"Norwegian","WS",24,"Male","College",440,440
66492,"Norwegian","WS",30,"Male","College",506,506
66493,"Norwegian","WS",27,"Female","Graduate",134,134
66494,"Norwegian","WS",29,"Female","Graduate",187,187
66495,"Norwegian","WS",24,"Male","College",215,215
66496,"Norwegian","WS",27,"Female","College",655,655
66497,"Norwegian","WS",25,"Female","Graduate",282,282
66498,"Norwegian","WS",26,"Female","Graduate",368,368
66499,"Norwegian","WS",29,"Female","Graduate",503,503
66500,"Norwegian","WS",35,"Female","Graduate",535,535
66501,"Norwegian","WS",24,"Male","College",481,481
66502,"Norwegian","WS",24,"Female","College",54,54
66503,"Norwegian","WS",25,"Male","Graduate",407,407
66504,"Norwegian","WS",26,"Male","Graduate",460,460
66505,"Norwegian","WS",25,"Female",NA,0,0
66506,"Norwegian","WS",25,"Female","Secondary",560,560
66507,"Norwegian","WS",26,"Female","Secondary",617,617
66508,"Norwegian","WS",30,"Female","Secondary",703,703
66509,"Norwegian","WS",25,"Male","College",731,731
66510,"Norwegian","WS",32,"Male","College",686,686
66511,"Norwegian","WS",26,"Female","College",346,346
66512,"Norwegian","WS",25,"Male","College",220,220
66513,"Norwegian","WS",27,"Male","College",382,382
66514,"Norwegian","WS",30,"Male","College",630,630
66515,"Norwegian","WS",25,"Male","Graduate",514,514
66516,"Norwegian","WS",30,"Male","Graduate",682,682
66517,"Norwegian","WS",25,"Female","College",377,377
66518,"Norwegian","WS",30,"Female","College",519,519
66519,"Norwegian","WS",24,"Female","College",452,452
66520,"Norwegian","WS",26,"Female","College",472,472
66521,"Norwegian","WS",25,"Male","Graduate",87,87
66522,"Norwegian","WS",27,"Male","Graduate",215,215
66523,"Norwegian","WS",30,"Male","Graduate",351,351
66524,"Norwegian","WS",33,"Male","Graduate",402,402
66525,"Norwegian","WS",25,"Male","Secondary",130,130
66526,"Norwegian","WS",26,"Male","Secondary",214,214
66527,"Norwegian","WS",29,"Male","Secondary",327,327
66528,"Norwegian","WS",31,"Male","Secondary",399,399
66529,"Norwegian","WS",25,"Male","Graduate",420,420
66530,"Norwegian","WS",27,"Female","Secondary",159,159
66531,"Norwegian","WS",29,"Female","Secondary",331,331
66532,"Norwegian","WS",24,"Male","Graduate",207,207
66533,"Norwegian","WS",25,"Female","College",384,384
66534,"Norwegian","WS",26,"Male","Secondary",60,60
66535,"Norwegian","WS",26,"Female","Primary",705,705
66536,"Norwegian","WS",25,"Male","College",188,188
66537,"Norwegian","WS",25,"Female","College",568,568
66538,"Norwegian","WS",27,"Female","College",631,631
66539,"Norwegian","WS",29,"Female","College",709,709
66540,"Norwegian","WS",31,"Female","College",713,713
66541,"Norwegian","WS",27,"Male","Secondary",202,202
66542,"Norwegian","WS",25,"Female","College",499,499
66543,"Norwegian","WS",33,"Female","College",536,536
66544,"Norwegian","WS",25,"Male","Graduate",321,321
66545,"Norwegian","WS",31,"Male","Graduate",553,553
66546,"Norwegian","WS",27,"Female","College",466,466
66547,"Norwegian","WS",28,"Female","College",524,524
66548,"Norwegian","WS",25,"Female","College",718,718
66549,"Norwegian","WS",30,"Female","College",710,710
66550,"Norwegian","WS",27,"Female","College",653,653
66551,"Norwegian","WS",25,"Male","Secondary",159,159
66552,"Norwegian","WS",30,"Male","Secondary",514,514
66553,"Norwegian","WS",27,"Female","College",443,443
66554,"Norwegian","WS",25,"Male","Graduate",62,62
66555,"Norwegian","WS",25,"Female","College",483,483
66556,"Norwegian","WS",25,"Female","Secondary",117,117
66557,"Norwegian","WS",25,"Male","Graduate",359,359
66558,"Norwegian","WS",30,"Male","Graduate",623,623
66559,"Norwegian","WS",25,"Female","College",640,640
66560,"Norwegian","WS",27,"Female","Secondary",665,665
66561,"Norwegian","WS",30,"Female","Secondary",730,730
66562,"Norwegian","WS",25,"Female","College",307,307
66563,"Norwegian","WS",26,"Female","College",489,489
66564,"Norwegian","WS",28,"Female","College",526,526
66565,"Norwegian","WS",31,"Female","College",613,613
66566,"Norwegian","WS",25,"Male","College",308,308
66567,"Norwegian","WS",27,"Male","College",576,576
66568,"Norwegian","WS",30,"Male","College",673,673
66569,"Norwegian","WS",31,"Female","College",562,562
66570,"Norwegian","WS",25,"Male","College",417,417
66571,"Norwegian","WS",30,"Male","College",643,643
66572,"Norwegian","WS",25,"Female","Graduate",690,690
66573,"Norwegian","WS",30,"Female","Graduate",729,729
66574,"Norwegian","WS",25,"Male","Secondary",654,654
66575,"Norwegian","WS",27,"Female","Graduate",599,599
66576,"Norwegian","WS",27,"Female","College",431,431
66577,"Norwegian","WS",31,"Female","College",572,572
66578,"Norwegian","WS",25,"Male","College",416,416
66579,"Norwegian","WS",25,"Female","Secondary",127,127
66580,"Norwegian","WS",29,"Female","Secondary",232,232
66581,"Norwegian","WS",25,"Male","College",364,364
66582,"Norwegian","WS",30,"Male","College",495,495
66583,"Norwegian","WS",25,"Male","College",251,251
66584,"Norwegian","WS",25,"Female","Primary",465,465
66585,"Norwegian","WS",25,"Female","Graduate",367,367
66586,"Norwegian","WS",25,"Male","College",53,53
66587,"Norwegian","WS",25,"Male","Secondary",85,85
66588,"Norwegian","WS",25,"Female","Graduate",370,370
66589,"Norwegian","WS",25,"Female","College",277,277
66590,"Norwegian","WS",25,"Male","Graduate",610,610
66591,"Norwegian","WS",25,"Female","Graduate",522,522
66592,"Norwegian","WS",25,"Female","College",363,363
66593,"Norwegian","WS",25,"Male","Graduate",593,593
66594,"Norwegian","WS",27,"Male","Graduate",669,669
66595,"Norwegian","WS",25,"Female","Graduate",258,258
66596,"Norwegian","WS",30,"Female","Graduate",607,607
66597,"Norwegian","WS",25,"Male","Secondary",215,215
66598,"Norwegian","WS",25,"Male","Secondary",350,350
66599,"Norwegian","WS",25,"Female","College",439,439
66600,"Norwegian","WS",25,"Male","Graduate",453,453
66601,"Norwegian","WS",27,"Female","Primary",452,452
66602,"Norwegian","WS",25,"Female","College",731,731
66603,"Norwegian","WS",30,"Female","College",699,699
66604,"Norwegian","WS",25,"Male","College",342,342
66605,"Norwegian","WS",25,"Male","Secondary",275,275
66606,"Norwegian","WS",26,"Male","Secondary",458,458
66607,"Norwegian","WS",29,"Male","Secondary",498,498
66608,"Norwegian","WS",35,"Male","Secondary",644,644
66609,"Norwegian","WS",25,"Female","Secondary",401,401
66610,"Norwegian","WS",25,"Female","College",360,360
66611,"Norwegian","WS",25,"Male","College",528,528
66612,"Norwegian","WS",30,"Male","College",537,537
66613,"Norwegian","WS",25,"Male","College",412,412
66614,"Norwegian","WS",25,"Female","Secondary",623,623
66615,"Norwegian","WS",25,"Male","Graduate",219,219
66616,"Norwegian","WS",30,"Male","Graduate",408,408
66617,"Norwegian","WS",25,"Female","Secondary",606,606
66618,"Norwegian","WS",30,"Female","Secondary",597,597
66619,"Norwegian","WS",25,"Male","Graduate",150,150
66620,"Norwegian","WS",27,"Male","Secondary",335,335
66621,"Norwegian","WS",27,"Male","Graduate",362,362
66622,"Norwegian","WS",27,"Female","Secondary",607,607
66623,"Norwegian","WS",25,"Male","College",566,566
66624,"Norwegian","WS",30,"Male","College",687,687
66625,"Norwegian","WS",27,"Female","College",661,661
66626,"Norwegian","WS",27,"Male","College",516,516
66627,"Norwegian","WS",25,"Female","College",464,464
66628,"Norwegian","WS",26,"Female","College",502,502
66629,"Norwegian","WS",28,"Female","College",576,576
66630,"Norwegian","WS",29,"Female","College",648,648
66631,"Norwegian","WS",31,"Female","College",690,690
66632,"Norwegian","WS",27,"Male","College",508,508
66633,"Norwegian","WS",32,"Male","College",574,574
66634,"Norwegian","WS",25,"Male","Secondary",507,507
66635,"Norwegian","WS",25,"Male","College",372,372
66636,"Norwegian","WS",25,"Male","Secondary",88,88
66637,"Norwegian","WS",30,"Male","Secondary",208,208
66638,"Norwegian","WS",26,"Female","College",377,377
66639,"Norwegian","WS",25,"Female","College",99,99
66640,"Norwegian","WS",25,"Female","College",95,95
66641,"Norwegian","WS",25,"Male","Secondary",547,547
66642,"Norwegian","WS",31,"Male","Secondary",724,724
66643,"Norwegian","WS",27,"Female","Primary",532,532
66644,"Norwegian","WS",25,"Male","Graduate",468,468
66645,"Norwegian","WS",31,"Male","Graduate",654,654
66646,"Norwegian","WS",25,"Male","College",292,292
66647,"Norwegian","WS",25,"Female","Secondary",518,518
66648,"Norwegian","WS",31,"Female","Secondary",719,719
66649,"Norwegian","WS",27,"Male","College",67,67
66650,"Norwegian","WS",28,"Male","College",217,217
66651,"Norwegian","WS",33,"Male","College",345,345
66652,"Norwegian","WS",25,"Female","Graduate",486,486
66653,"Norwegian","WS",26,"Female","Graduate",539,539
66654,"Norwegian","WS",30,"Female","Graduate",663,663
66655,"Norwegian","WS",27,"Male","Graduate",636,636
66656,"Norwegian","WS",25,"Male","Graduate",203,203
66657,"Norwegian","WS",28,"Female","Graduate",634,634
66658,"Norwegian","WS",25,"Male","Graduate",583,583
66659,"Norwegian","WS",25,"Male","College",105,105
66660,"Norwegian","WS",25,"Male","College",545,545
66661,"Norwegian","WS",25,"Female","Graduate",377,377
66662,"Norwegian","WS",27,"Female","Graduate",432,432
66663,"Norwegian","WS",25,"Male","College",499,499
66664,"Norwegian","WS",25,"Female","College",287,287
66665,"Norwegian","WS",25,"Female","College",430,430
66666,"Norwegian","WS",28,"Female","College",473,473
66667,"Norwegian","WS",35,"Female","College",607,607
66668,"Norwegian","WS",27,"Male","Secondary",196,196
66669,"Norwegian","WS",25,"Male","Secondary",362,362
66670,"Norwegian","WS",31,"Male","Secondary",471,471
66671,"Norwegian","WS",25,"Female","College",20,20
66672,"Norwegian","WS",25,"Male","College",339,339
66673,"Norwegian","WS",28,"Male","College",331,331
66674,"Norwegian","WS",32,"Male","College",432,432
66675,"Norwegian","WS",25,"Female","Graduate",514,514
66676,"Norwegian","WS",28,"Female","Graduate",544,544
66677,"Norwegian","WS",25,"Male","College",207,207
66678,"Norwegian","WS",26,"Male","College",278,278
66679,"Norwegian","WS",29,"Male","College",452,452
66680,"Norwegian","WS",32,"Male","College",593,593
66681,"Norwegian","WS",25,"Female","College",300,300
66682,"Norwegian","WS",25,"Female","Secondary",489,489
66683,"Norwegian","WS",25,"Male","Graduate",38,38
66684,"Norwegian","WS",25,"Female","Graduate",243,243
66685,"Norwegian","WS",25,"Male","Secondary",543,543
66686,"Norwegian","WS",30,"Male","Secondary",648,648
66687,"Norwegian","WS",27,"Male","College",83,83
66688,"Norwegian","WS",31,"Male","College",360,360
66689,"Norwegian","WS",25,"Male","College",284,284
66690,"Norwegian","WS",29,"Male","College",402,402
66691,"Norwegian","WS",34,"Male","College",630,630
66692,"Norwegian","WS",25,"Female","Secondary",449,449
66693,"Norwegian","WS",30,"Female","Secondary",630,630
66694,"Norwegian","WS",27,"Male","Graduate",437,437
66695,"Norwegian","WS",25,"Female","College",467,467
66696,"Norwegian","WS",25,"Female","Secondary",638,638
66697,"Norwegian","WS",25,"Female","College",484,484
66698,"Norwegian","WS",30,"Female","College",562,562
66699,"Norwegian","WS",25,"Female","College",460,460
66700,"Norwegian","WS",30,"Female","College",601,601
66701,"Norwegian","WS",25,"Male","College",192,192
66702,"Norwegian","WS",25,"Female","College",456,456
66703,"Norwegian","WS",25,"Male","College",277,277
66704,"Norwegian","WS",27,"Female","College",536,536
66705,"Norwegian","WS",31,"Female","College",709,709
66706,"Norwegian","WS",27,"Male","College",549,549
66707,"Norwegian","WS",29,"Male","College",632,632
66708,"Norwegian","WS",30,"Male","College",580,580
66709,"Norwegian","WS",34,"Male","College",713,713
66710,"Norwegian","WS",25,"Female","College",641,641
66711,"Norwegian","WS",27,"Male","College",592,592
66712,"Norwegian","WS",27,"Male","College",500,500
66713,"Norwegian","WS",25,"Male","Secondary",94,94
66714,"Norwegian","WS",28,"Male","Secondary",120,120
66715,"Norwegian","WS",31,"Male","Secondary",241,241
66716,"Norwegian","WS",25,"Female","College",187,187
66717,"Norwegian","WS",25,"Female","College",566,566
66718,"Norwegian","WS",27,"Female","College",617,617
66719,"Norwegian","WS",25,"Female","College",307,307
66720,"Norwegian","WS",27,"Male","Secondary",261,261
66721,"Norwegian","WS",25,"Female","Secondary",669,669
66722,"Norwegian","WS",27,"Female","Secondary",671,671
66723,"Norwegian","WS",32,"Female","Secondary",724,724
66724,"Norwegian","WS",25,"Male","College",61,61
66725,"Norwegian","WS",25,"Female","Graduate",263,263
66726,"Norwegian","WS",27,"Female","Graduate",397,397
66727,"Norwegian","WS",27,"Male","College",304,304
66728,"Norwegian","WS",27,"Female","College",564,564
66729,"Norwegian","WS",25,"Male","College",632,632
66730,"Norwegian","WS",27,"Male","Secondary",426,426
66731,"Norwegian","WS",25,"Female","College",623,623
66732,"Norwegian","WS",31,"Female","College",708,708
66733,"Norwegian","WS",25,"Male","College",232,232
66734,"Norwegian","WS",27,"Female","College",408,408
66735,"Norwegian","WS",31,"Female","College",522,522
66736,"Norwegian","WS",34,"Female","College",647,647
66737,"Norwegian","WS",25,"Male","Secondary",393,393
66738,"Norwegian","WS",25,"Male","College",618,618
66739,"Norwegian","WS",26,"Female","College",608,608
66740,"Norwegian","WS",27,"Male","College",318,318
66741,"Norwegian","WS",25,"Male","Graduate",302,302
66742,"Norwegian","WS",26,"Female","Graduate",409,409
66743,"Norwegian","WS",25,"Female","College",685,685
66744,"Norwegian","WS",25,"Male","College",165,165
66745,"Norwegian","WS",25,"Female","Graduate",333,333
66746,"Norwegian","WS",27,"Female","Graduate",414,414
66747,"Norwegian","WS",25,"Male","College",50,50
66748,"Norwegian","WS",31,"Male","College",133,133
66749,"Norwegian","WS",25,"Male","Primary",187,187
66750,"Norwegian","WS",25,"Female","College",638,638
66751,"Norwegian","WS",25,"Male","College",286,286
66752,"Norwegian","WS",28,"Male","College",359,359
66753,"Norwegian","WS",26,"Female","Graduate",266,266
66754,"Norwegian","WS",25,"Male","Graduate",304,304
66755,"Norwegian","WS",31,"Male","Graduate",540,540
66756,"Norwegian","WS",28,"Male","College",466,466
66757,"Norwegian","WS",31,"Male","College",648,648
66758,"Norwegian","WS",26,"Female","College",598,598
66759,"Norwegian","WS",28,"Female","College",638,638
66760,"Norwegian","WS",25,"Female","College",428,428
66761,"Norwegian","WS",26,"Female","Graduate",294,294
66762,"Norwegian","WS",27,"Male","Graduate",578,578
66763,"Norwegian","WS",25,"Male","Graduate",247,247
66764,"Norwegian","WS",32,"Male","Graduate",530,530
66765,"Norwegian","WS",25,"Male","Graduate",516,516
66766,"Norwegian","WS",27,"Female","Secondary",356,356
66767,"Norwegian","WS",27,"Female","College",405,405
66768,"Norwegian","WS",29,"Female","College",463,463
66769,"Norwegian","WS",32,"Female","College",597,597
66770,"Norwegian","WS",35,"Female","College",639,639
66771,"Norwegian","WS",25,"Male","College",55,55
66772,"Norwegian","WS",25,"Female","Graduate",374,374
66773,"Norwegian","WS",25,"Male","College",428,428
66774,"Norwegian","WS",31,"Male","College",675,675
66775,"Norwegian","WS",27,"Female","Graduate",555,555
